brand_name,date,campaign_name,status,ad_set_name,ad_name,country,region,FB Spent Funnel (INR),spend_inr,clicks,impressions,page_likes,landing_page_views,link_clicks,adds_to_cart,checkouts_initiated,Adds of Payment Info,purchases,revenue_inr,website_contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),CTR_calculated,CPM_calculated,CPC_calculated,ROI_calculated,ROAS_calculated
Brand B,1/5/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,CUSTOM | CAROUSEL | MESSAGE | CELEB CONTENT | BAU ï¿½ï¿½ï¿½ COPY 3 - ,Australia,Rest Of The World,15301.44,159.39,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0
Brand B,1/1/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,177.28,177.28,14,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,12.66285714,-100,0
Brand B,1/11/2026,GROWIFY | 3 JULY 2025 | US/CA/AUS | ENGAGEMENT,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Celeb Content | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,177.6,,7,198,0,0,2,0,,0,,0,0,1,0,0,0,3.535353535,,,0,0
Brand B,1/6/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Celeb Content | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,-182.7,182.7,10,233,0,0,2,0,0,0,0,0,0,0,0,,0,4.291845494,784.1201717,18.27,-100,0
Brand B,1/7/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Celeb Content | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,184.28,184.28,11,273,0,2,4,0,,,0,0,0,1,0,0,0,4.029304029,675.018315,16.75272727,-100,0
Brand B,1/24/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SingleImage | CLP | Sale Product | EOSS | Discounted ï¿½ï¿½ï¿,Australia,Rest Of The World,195.45,195.45,22,26390,0,18,21,5,4,1,1,95000,0,1,359446.33,0,95000,0.083364911,7.406214475,8.884090909,48505.78153,486.0578153
Brand B,1/3/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,-198.37608,198.37608,11,341,0,1,6,0,0,0,0,0,0,2,0,0,0,3.225806452,581.7480352,18.03418909,-100,0
Brand B,1/2/2026,,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,,212.79,212.79,600,309,0,0,2,0,,0,,0,0,0,0,0,0,194.1747573,688.6407767,0.35465,-100,0
Brand B,1/6/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Sales - Carousel - Mahiya - Growify ï¿½ï¿½ï¿½ ,Australia,Rest Of The World,213.72,213.72,2,7540,0,1,1,0,0,0,0,0,0,-1,,0,0,0.026525199,28.34482759,106.86,-100,0
Brand B,1/13/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,Australia,Rest Of The World,214.91,214.91,8,84,0,5,5,1,0,0,0,0,0,0,-75000,0,0,9.523809524,2558.452381,26.86375,-100,0
Brand B,1/13/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Sales - Carousel - Mahiya - Growify ï¿½ï¿½ï¿½ ,Australia,Rest Of The World,215.48,,9,124,0,1365,540,0,0,0,0,0,,0,0,0,0,7.258064516,,,0,0
Brand B,1/12/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Celeb Content | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,217.33,217.33,0,225,0,0,4,0,0,0,0,,0,189,,0,0,0,965.9111111,0,,
Brand B,1/5/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,221.03,221.03,21,310,0,1,0,0,0,0,0,0,1,1,0,0,0,6.774193548,713,10.5252381,-100,0
Brand B,1/23/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SingleImage | CLP | Sale Product | EOSS | Discounted ï¿½ï¿½ï¿,Australia,Rest Of The World,235.31,235.31,,224,,2925,15,0,0,,0,0,0,0,0,0,0,,1050.491071,0,-100,0
Brand B,1/29/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Reel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Australia,Rest Of The World,239.18,239.18,19,181,,12,0,0,0,0,1,140000,0,0,0,0,0,10.49723757,1321.436464,12.58842105,58433.32218,585.3332218
Brand B,1/23/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,,241.57,8,37990,,4,,0,0,0,0,0,0,0,0,0,0,0.021058173,6.358778626,30.19625,-100,0
Brand B,1/13/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,241.84,241.84,7,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,34.54857143,-100,0
Brand B,1/9/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,245.81,245.81,0,322,0,0,6,0,0,0,0,0,0,1,0,0,0,0,763.3850932,0,-100,0
Brand B,1/8/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,255.36,255.36,15,347,0,0,9,1,1,0,0,0,1,2,75000,0,0,4.322766571,735.907781,17.024,-100,0
Brand B,1/4/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,274.537827,274.537827,15,350,0,0,4,0,0,0,,0,0,1,0,0,0,4.285714286,784.3937914,18.3025218,-100,0
Brand B,1/28/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Reel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Australia,Rest Of The World,281.02,281.02,18,198,,17,17,4,-156,2,1,60000,0,-189,283000,0,-120000,9.090909091,1419.292929,15.61222222,21250.79354,213.5079354
Brand B,1/26/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Australia,Rest Of The World,290.42,290.42,40,35670,,,37,5,2,1,0,,0,0,455000,95000,70000,0.112139052,8.141855901,7.2605,,
,1/4/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,,Rest Of The World,295.75,295.75,17,339,0,1755,9,0,0,0,0,0,0,0,0,0,0,5.014749263,872.4188791,17.39705882,-100,0
Brand B,1/19/2026,,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,,311.61,47053.11,19,318,0,10,11,0,0,0,0,0,,0,0,,0,5.974842767,147965.7547,2476.479474,-100,0
Brand B,1/2/2026,growify | retarget | conversion | aus+can+uk+usa,ACTIVE,ECOMM | RETARGETING,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,,316.47,316.47,1100,0,0,4,4,1,-2,2,1,94000,0,0,90000,0,188000,0,0,0.2877,29602.65744,297.0265744
Brand B,1/6/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,325.25,325.25,25,447,0,1,12,0,0,0,0,0,0,,0,0,0,5.592841163,727.6286353,13.01,-100,0
Brand B,1/16/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,,332.27,332.27,17,321,0,11,12,0,0,0,0,0,0,0,0,,0,5.295950156,1035.109034,19.54529412,-100,0
Brand B,1/3/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,336.68,336.68,18,395,0,11,1188,0,0,0,0,0,0,0,0,0,0,4.556962025,852.3544304,18.70444444,-100,0
Brand B,1/5/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,356.67,356.67,2400,352,0,15,,0,1,0,0,0,1,0,0,18400000,0,681.8181818,1013.267045,0.1486125,-100,0
Brand B,1/18/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,369.34,55770.34,38,381,0,27,27,0,0,0,0,0,0,1,0,0,0,9.973753281,146378.8451,1467.640526,-100,0
Brand B,1/15/2026,GROWIFY | RETARGET | CONVERSION | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,373.18,373.18,15,325,0,12,1296,,0,0,0,0,0,0,0,0,0,4.615384615,1148.246154,24.87866667,-100,0
Brand B,1/17/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,,Ecomm | Retargeting,,Australia,Rest Of The World,36068.16,375.71,17,55390,0,11,10,0,0,0,0,0,0,0,0,,0,0.030691461,6.78299332,22.10058824,-100,0
Brand B,1/27/2026,growify | retarget | conversion | aus+can+uk+usa,ACTIVE,Ecomm | Retargeting,Custom | Reel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Australia,Rest Of The World,376.98,,44,371,0,30,29,0,0,,0,0,0,0,0,0,,11.85983827,,,0,0
Brand B,1/12/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,380.3,380.3,27,298,0,18,2160,0,0,0,0,0,0,1,0,,0,9.060402685,1276.174497,14.08518519,-100,0
Brand B,1/12/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,,0,11,390,0,0,8,0,0,0,0,0,0,,0,0,,2.820512821,0,0,0,0
Brand B,1/7/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,,393.49,29,53505,0,14,18,1,1,0,0,0,0,0,95000,95000,0,0.054200542,7.354265956,13.56862069,-100,0
Brand B,1/22/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,407.04,407.04,4400,56115,,31,3456,0,0,0,0,0,0,0,0,,0,7.84104072,7.253675488,0.092509091,-100,0
Brand B,1/10/2026,,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,,Rest Of The World,39743.04,413.99,22,85550,0,1,10,0,0,0,0,0,0,4,0,0,0,0.025715956,4.839158387,18.81772727,-100,0
Brand B,1/8/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,,415.577267,12,348,0,4,5,0,0,0,0,0,0,2,0,0,0,3.448275862,1194.187549,34.63143892,-100,0
Brand B,1/11/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,423.78,0,34,56260,0,22,0,0,0,0,0,0,0,0,0,0,0,0.060433701,0,0,0,0
Brand B,1/9/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,424.86,424.86,23,351,0,-14,16,1,1,2,1,86000,1,0,80000,,172000,6.552706553,1210.42735,18.47217391,20141.96206,202.4196206
Brand B,1/7/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,,Australia,Rest Of The World,428.36,428.36,15,526,0,0,7,1,0,,,0,1,3,85000,0,0,2.851711027,814.3726236,28.55733333,-100,0
Brand B,1/20/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,435.16,435.16,0,376,0,23,19,0,0,,0,,0,,0,0,0,0,1157.340426,0,,
,1/21/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,449.41,449.41,31,442,0,17,17,0,0,0,0,0,0,0,0,0,0,7.013574661,1016.764706,14.49709677,-100,0
Brand B,1/1/2026,growify | retarget | conversion | aus+can+uk+usa,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,466.57,466.57,40,655,0,-20,,0,0,0,0,0,0,0,0,0,0,6.106870229,712.3206107,11.66425,-100,0
Brand B,1/25/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,ecomm | retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,468.15,468.15,26,63945,0,21,19,-2,1,,,0,0,1,160000,65000,0,0.040659942,7.321135351,18.00576923,-100,0
Brand B,1/11/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Australia,Rest Of The World,472.39,0,20,473,,,8,0,0,0,0,0,0,3,0,0,0,4.22832981,0,0,0,0
Brand B,1/27/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,CUSTOM | CAROUSEL | CLP | EOSS PRODUCT | EVENT | EOSS ï¿½ï¿½ï¿,Australia,Rest Of The World,487.74,0,60,493,0,58,,-4,78,,0,0,0,0,153000,17000,0,12.1703854,0,0,0,0
Brand B,1/6/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,custom | single video | plp | fitoor bau ï¿½ï¿½ï¿,Australia,Rest Of The World,529.84,529.84,,179,0,1170,7,0,0,0,0,,0,0,0,0,0,,2960,0,,
Brand B,1/14/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,550.19,550.19,29,322,0,18,20,0,0,0,0,0,0,0,0,0,,9.00621118,1708.664596,18.97206897,-100,0
Brand B,1/10/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Australia,Rest Of The World,551.91,551.91,22,464,0,,14,0,0,0,0,0,0,2,0,0,0,4.74137931,1189.461207,25.08681818,-100,0
Brand B,1/13/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,,Australia,Rest Of The World,591.07,591.07,19,379,0,8,1188,0,0,0,0,0,0,0,0,0,0,5.013192612,1559.551451,31.10894737,-100,0
Brand B,1/29/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,,Rest Of The World,665.72,100523.72,104,761,0,79,78,-1,7,1,0,0,1,0,75000,0,197000,13.66622865,132094.2444,966.5742308,-100,0
Brand B,1/28/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Australia,Rest Of The World,,695.57,,,0,122,69,,0,,0,0,64,0,,0,0,0,0,0,-100,0
Brand B,1/15/2026,Growify | 3 July 2025 | US/CA/AUS | Engagement,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,Custom | Carousel | Message | Best seller Women | BAU ï¿½ï¿½ï¿½ Copy 3 - ,Canada,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/17/2026,,PAUSED,TOF | Shopify Data Lookalike | US/CA/AUS | Whatsapp | Women,whatsapp - carousel - katrina kaif - growify ï¿½ï¿½ï¿½ ,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/31/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Canada,Rest Of The World,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/25/2026,GROWIFY | MOF+BOF | MEHFIL+FITOOR+MAHIYA | LEHENGA+SAREE| SALE | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | SingleImage | CLP | Sale Product | EOSS | Discounted ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brand B,1/26/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | Single Video | PLP | Fitoor | BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Brand B,1/27/2026,growify | mof+bof | mehfil+fitoor+mahiya | lehenga+saree| sale | us+uae+can+aus,,Ecomm | CX Data,Custom | Single Video | PLP | Fitoor | BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/28/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | Single Video | PLP | Fitoor | BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1/28/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,ecomm | cx data,Custom | Reel | PLP | Ishq | BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Brand B,1/30/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | Reel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Brand B,1/31/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | Reel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/30/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/31/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,ecomm | retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,Canada,Rest Of The World,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
Brand B,1/30/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brand B,,,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/28/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,Canada,Rest Of The World,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/10/2026,Growify | Retarget | Messaging | US+CAN,PAUSED,Ecomm | Retargeting,Custom | Video | Campaign Shoot | Mix | Signature Styles | CLP,Canada,Rest Of The World,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0
,1/30/2026,Growify | TOF | 23/01/26 | ABO | CAN | Sales,PAUSED,TOF | Parties | Purchase | Women,,Canada,Rest Of The World,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brand B,,Growify | TOF | 23/01/26 | ABO | CAN | Sales,PAUSED,TOF | Parties | Purchase | Women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,Canada,Rest Of The World,0,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
Brand B,1/23/2026,Growify | TOF | 23/01/26 | ABO | CAN | Sales,,TOF | Parties | Purchase | Women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/30/2026,Growify | TOF | 23/01/26 | ABO | CAN | Sales,PAUSED,TOF | Parties | Purchase | Women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,Canada,Rest Of The World,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/30/2026,Growify | TOF | 23/01/26 | ABO | CAN | Sales,PAUSED,TOF | Parties | Purchase | Women,Custom | Reel | CLP | EOSS Product | EVENT | EOSS,Canada,Rest Of The World,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/31/2026,Growify | TOF | 23/01/26 | ABO | CAN | Sales,PAUSED,TOF | Parties | Purchase | Women,Custom | Reel | CLP | EOSS Product | EVENT | EOSS,Canada,Rest Of The World,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/23/2026,Growify | TOF | Conversion | US+CAN,ACTIVE,Ecomm | India Designers,Custom | Video | CampaignShoot | lehenga | Mehfil | Summer | CLP,Canada,Rest Of The World,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/25/2026,Growify | TOF | Conversion | US+CAN,ACTIVE,Ecomm | India Designers,CUSTOM | VIDEO | CAMPAIGNSHOOT | LEHENGA | MEHFIL | SUMMER | CLP,Canada,Rest Of The World,0,0,0,,0,0,0,1,0,0,0,0,0,0,18000,0,0,0,0,0,0,0
Brand B,1/24/2026,growify | tof | messaging | uae,PAUSED,ECOMM | BRIDE & WEDDING,Whatsapp - Carousel - Katrina Kaif - Growify ï¿½ï¿½ï¿½ ,Canada,Rest Of The World,0.59,0.59,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.5,0,-100,0
Brand B,1/24/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Best seller | Celeb Content | 7 Aug 25 | | Sales | Growify | ï¿½ï¿½ï¿½ ,Canada,,0.9,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,-100,0
Brand B,1/21/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,,Custom | Best seller | Celeb Content | 7 Aug 25 | | Sales | Growify | ï¿½ï¿½ï¿½ ,Canada,Rest Of The World,1.01,1.01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,50,505,1.01,-100,0
Brand B,1/26/2026,Growify | Retarget | Messaging | US+CAN,PAUSED,Ecomm | Retargeting,custom | video | campaign shoot | mix | signature styles | clp,Canada,Rest Of The World,1.13,1.13,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,376.6666667,0,-100,0
